Date,CoffeeFutures
2011-07-20,3.0299999713897705
2011-07-21,2.987499952316284
2011-07-22,2.947499990463257
2011-07-25,2.9749999046325684
2011-07-26,2.9725000858306885
2011-07-27,2.950000047683716
2011-07-28,2.9725000858306885
2011-07-29,2.950000047683716
2011-08-01,2.992500066757202
2011-08-02,3.0250000953674316
2011-08-03,2.992500066757202
2011-08-04,2.9674999713897705
2011-08-05,2.922499895095825
2011-08-08,2.887500047683716
2011-08-09,2.9149999618530273
2011-08-10,2.924999952316284
2011-08-11,2.940000057220459
2011-08-12,2.9700000286102295
2011-08-16,3.0374999046325684
2011-08-17,3.1649999618530273
2011-08-18,3.182499885559082
2011-08-19,3.2249999046325684
2011-08-22,3.244999885559082
2011-08-23,3.240000009536743
2011-08-24,3.302500009536743
2011-08-25,3.317500114440918
2011-08-26,3.3450000286102295
2011-08-29,3.365000009536743
2011-08-30,3.3949999809265137
2011-08-31,3.4574999809265137
2011-09-01,3.5325000286102295
2011-09-02,3.5250000953674316
2011-09-05,3.494999885559082
2011-09-06,3.442500114440918
2011-09-07,3.484999895095825
2011-09-08,3.494999885559082
2011-09-09,3.4625000953674316
2011-09-12,3.4700000286102295
2011-09-13,3.442500114440918
2011-09-14,3.4075000286102295
2011-09-15,3.3399999141693115
2011-09-16,3.2274999618530273
2011-09-19,3.297499895095825
2011-09-20,3.322499990463257
2011-09-21,3.2049999237060547
2011-09-22,3.0950000286102295
2011-09-23,3.0250000953674316
2011-09-26,3.055000066757202
2011-09-27,3.0950000286102295
2011-09-28,3.0
2011-09-29,2.9600000381469727
2011-09-30,3.0
2011-10-03,2.944999933242798
2011-10-04,2.9700000286102295
2011-10-05,2.9674999713897705
2011-10-06,3.0174999237060547
2011-10-07,2.9625000953674316
2011-10-10,2.9100000858306885
2011-10-11,2.8524999618530273
2011-10-12,2.9000000953674316
2011-10-13,2.9549999237060547
2011-10-14,3.002500057220459
2011-10-17,2.9200000762939453
2011-10-18,2.9725000858306885
2011-10-19,2.990000009536743
2011-10-20,2.944999933242798
2011-10-21,3.0450000762939453
2011-10-24,3.127500057220459
2011-10-25,2.994999885559082
2011-10-26,2.9549999237060547
2011-10-27,2.924999952316284
2011-10-28,2.890000104904175
2011-10-31,2.8375000953674316
2011-11-01,2.8399999141693115
2011-11-02,2.8524999618530273
2011-11-03,2.859999895095825
2011-11-04,2.865000009536743
2011-11-07,2.932499885559082
2011-11-08,2.9124999046325684
2011-11-09,2.9175000190734863
2011-11-10,2.930000066757202
2011-11-11,2.940000057220459
2011-11-14,2.9124999046325684
2011-11-15,3.0250000953674316
2011-11-16,3.015000104904175
2011-11-17,2.992500066757202
2011-11-18,3.005000114440918
2011-11-21,2.984999895095825
2011-11-22,2.9725000858306885
2011-11-23,3.0425000190734863
2011-11-24,2.9800000190734863
2011-11-25,2.994999885559082
2011-11-28,3.007499933242798
2011-11-29,2.930000066757202
2011-11-30,2.9649999141693115
2011-12-01,2.9774999618530273
2011-12-02,2.9549999237060547
2011-12-05,2.994999885559082
2011-12-06,2.994999885559082
2011-12-07,2.932499885559082
2011-12-08,2.924999952316284
2011-12-09,2.932499885559082
2011-12-12,2.867500066757202
2011-12-13,2.9024999141693115
2011-12-14,2.875
2011-12-15,2.8499999046325684
2011-12-16,2.825000047683716
2011-12-19,2.819999933242798
2011-12-20,2.9024999141693115
2011-12-21,2.887500047683716
2011-12-22,2.882499933242798
2011-12-23,2.869999885559082
2011-12-27,2.877500057220459
2011-12-28,2.9774999618530273
2011-12-29,2.9674999713897705
2011-12-30,2.9674999713897705
2012-01-02,2.9625000953674316
2012-01-03,2.9175000190734863
2012-01-04,3.002500057220459
2012-01-05,2.9200000762939453
2012-01-06,2.924999952316284
2012-01-09,2.9549999237060547
2012-01-10,2.990000009536743
2012-01-11,3.109999895095825
2012-01-12,3.1075000762939453
2012-01-13,3.065000057220459
2012-01-16,3.0174999237060547
2012-01-17,2.994999885559082
2012-01-18,2.9825000762939453
2012-01-19,2.9700000286102295
2012-01-20,2.9825000762939453
2012-01-23,2.865000009536743
2012-01-24,2.887500047683716
2012-01-25,2.8575000762939453
2012-01-26,2.825000047683716
2012-01-27,2.8350000381469727
2012-01-30,2.807499885559082
2012-01-31,2.805000066757202
2012-02-01,2.765000104904175
2012-02-02,2.759999990463257
2012-02-03,2.807499885559082
2012-02-06,2.809999942779541
2012-02-07,2.8375000953674316
2012-02-08,2.8324999809265137
2012-02-09,2.822499990463257
2012-02-10,2.7899999618530273
2012-02-13,2.7274999618530273
2012-02-14,2.682499885559082
2012-02-15,2.5899999141693115
2012-02-16,2.5625
2012-02-17,2.572499990463257
2012-02-20,2.5799999237060547
2012-02-21,2.609999895095825
2012-02-22,2.572499990463257
2012-02-23,2.5924999713897705
2012-02-24,2.547499895095825
2012-02-27,2.567500114440918
2012-02-28,2.5425000190734863
2012-02-29,2.549999952316284
2012-03-01,2.559999942779541
2012-03-02,2.5850000381469727
2012-03-05,2.559999942779541
2012-03-06,2.555000066757202
2012-03-07,2.384999990463257
2012-03-08,2.369999885559082
2012-03-09,2.4100000858306885
2012-03-12,2.3399999141693115
2012-03-13,2.380000114440918
2012-03-14,2.367500066757202
2012-03-15,2.375
2012-03-16,2.3324999809265137
2012-03-19,2.3299999237060547
2012-03-20,2.3399999141693115
2012-03-21,2.362499952316284
2012-03-22,2.299999952316284
2012-03-23,2.25
2012-03-26,2.265000104904175
2012-03-27,2.3450000286102295
2012-03-28,2.362499952316284
2012-03-29,2.259999990463257
2012-03-30,2.307499885559082
2012-04-02,2.3450000286102295
2012-04-03,2.317500114440918
2012-04-04,2.4124999046325684
2012-04-05,2.3550000190734863
2012-04-10,2.309999942779541
2012-04-11,2.299999952316284
2012-04-12,2.2925000190734863
2012-04-13,2.3550000190734863
2012-04-16,2.247499942779541
2012-04-17,2.2249999046325684
2012-04-18,2.2149999141693115
2012-04-19,2.2249999046325684
2012-04-20,2.247499942779541
2012-04-23,2.255000114440918
2012-04-24,2.309999942779541
2012-04-25,2.242500066757202
2012-04-26,2.2274999618530273
2012-04-27,2.2174999713897705
2012-04-30,2.242500066757202
2012-05-02,2.327500104904175
2012-05-03,2.25
2012-05-04,2.2249999046325684
2012-05-07,2.2325000762939453
2012-05-08,2.240000009536743
2012-05-09,2.2300000190734863
2012-05-10,2.2750000953674316
2012-05-11,2.2850000858306885
2012-05-14,2.2750000953674316
2012-05-15,2.319999933242798
2012-05-16,2.317500114440918
2012-05-17,2.3399999141693115
2012-05-18,2.3499999046325684
2012-05-21,2.309999942779541
2012-05-22,2.2850000858306885
2012-05-23,2.184999942779541
2012-05-24,2.2200000286102295
2012-05-25,2.2100000381469727
2012-05-28,2.2274999618530273
2012-05-29,2.2249999046325684
2012-05-30,2.184999942779541
2012-05-31,2.1875
2012-06-01,2.132499933242798
2012-06-04,2.1075000762939453
2012-06-05,2.112499952316284
2012-06-06,2.0950000286102295
2012-06-07,2.055000066757202
2012-06-08,2.0824999809265137
2012-06-11,2.067500114440918
2012-06-12,2.055000066757202
2012-06-13,2.0350000858306885
2012-06-14,1.9800000190734863
2012-06-15,1.9780000448226929
2012-06-18,1.975000023841858
2012-06-19,2.0350000858306885
2012-06-20,2.0
2012-06-21,2.0350000858306885
2012-06-22,2.0225000381469727
2012-06-25,2.0225000381469727
2012-06-26,2.0225000381469727
2012-06-27,2.0225000381469727
2012-06-28,2.0225000381469727
2012-06-29,2.0225000381469727
2012-07-02,2.0225000381469727
2012-07-03,2.0225000381469727
2012-07-04,2.0225000381469727
2012-07-05,2.0225000381469727
2012-07-06,2.0225000381469727
2012-07-09,2.0225000381469727
2012-07-10,2.0225000381469727
2012-07-11,2.0225000381469727
2012-07-12,2.0225000381469727
2012-07-13,2.466099977493286
2012-07-16,2.0225000381469727
2012-07-17,2.0225000381469727
2012-07-18,2.427500009536743
2012-07-19,2.424299955368042
2012-07-20,2.497499942779541
2012-07-23,2.538100004196167
2012-07-24,2.5035998821258545
2012-07-25,2.500999927520752
2012-07-26,2.3873000144958496
2012-07-27,2.3340001106262207
2012-07-30,2.328200101852417
2012-07-31,2.3582000732421875
2012-08-01,2.3299999237060547
2012-08-02,2.2862000465393066
2012-08-03,2.330199956893921
2012-08-06,2.3427999019622803
2012-08-07,2.297499895095825
2012-08-08,2.276700019836426
2012-08-09,2.232800006866455
2012-08-10,2.232800006866455
2012-08-13,2.176500082015991
2012-08-14,2.176500082015991
2012-08-16,2.1075000762939453
2012-08-17,2.1075000762939453
2012-08-20,2.1675000190734863
2012-08-21,2.1380999088287354
2012-08-22,2.0985000133514404
2012-08-23,2.0713000297546387
2012-08-24,2.0713000297546387
2012-08-27,2.1549999713897705
2012-08-28,2.130000114440918
2012-08-29,2.168600082397461
2012-08-30,2.1431000232696533
2012-08-31,2.1431000232696533
2012-09-03,2.110300064086914
2012-09-04,2.119499921798706
2012-09-05,2.078700065612793
2012-09-06,2.0325000286102295
2012-09-07,2.0325000286102295
2012-09-10,2.112499952316284
2012-09-11,2.2362000942230225
2012-09-12,2.23009991645813
2012-09-13,2.2437000274658203
2012-09-14,2.2437000274658203
2012-09-17,2.2200000286102295
2012-09-18,2.1872000694274902
2012-09-19,2.1396000385284424
2012-09-20,2.1315999031066895
2012-09-21,2.1315999031066895
2012-09-24,2.1357998847961426
2012-09-25,2.1700000762939453
2012-09-26,2.1328001022338867
2012-09-27,2.16729998588562
2012-09-28,2.16729998588562
2012-10-01,2.2100000381469727
2012-10-02,2.255000114440918
2012-10-03,2.2725000381469727
2012-10-04,2.1756999492645264
2012-10-05,2.1756999492645264
2012-10-08,2.0799999237060547
2012-10-09,2.0615999698638916
2012-10-10,2.047600030899048
2012-10-11,2.0123000144958496
2012-10-12,2.0123000144958496
2012-10-15,1.993899941444397
2012-10-16,1.9904999732971191
2012-10-17,1.9717999696731567
2012-10-18,1.9450000524520874
2012-10-19,1.9450000524520874
2012-10-22,2.0085999965667725
2012-10-23,2.0085999965667725
2012-10-24,1.9873000383377075
2012-10-25,1.9800000190734863
2012-10-26,1.9800000190734863
2012-10-29,2.0
2012-10-30,1.9579999446868896
2012-10-31,1.9270000457763672
2012-11-01,1.9119999408721924
2012-11-02,1.9119999408721924
2012-11-05,1.9149999618530273
2012-11-06,1.9019999504089355
2012-11-07,1.906999945640564
2012-11-08,1.9119999408721924
2012-11-09,1.9119999408721924
2012-11-12,1.9329999685287476
2012-11-13,1.8669999837875366
2012-11-14,1.8609999418258667
2012-11-15,1.843999981880188
2012-11-16,1.843999981880188
2012-11-19,1.8890000581741333
2012-11-20,1.8480000495910645
2012-11-21,1.8669999837875366
2012-11-22,1.8509999513626099
2012-11-23,1.8509999513626099
2012-11-26,1.8029999732971191
2012-11-27,1.8109999895095825
2012-11-28,1.8339999914169312
2012-11-29,1.8639999628067017
2012-11-30,1.8639999628067017
2012-12-03,1.8070000410079956
2012-12-04,1.7649999856948853
2012-12-05,1.7589999437332153
2012-12-06,1.805999994277954
2012-12-07,1.805999994277954
2012-12-10,1.7879999876022339
2012-12-11,1.7920000553131104
2012-12-12,1.7619999647140503
2012-12-13,1.7100000381469727
2012-12-14,1.7100000381469727
2012-12-17,1.7100000381469727
2012-12-18,1.7239999771118164
2012-12-19,1.7020000219345093
2012-12-20,1.7009999752044678
2012-12-21,1.7009999752044678
2012-12-27,1.7380000352859497
2012-12-28,1.7380000352859497
2013-01-02,40.27299880981445
2013-01-03,40.38800048828125
2013-01-04,40.38800048828125
2013-01-07,40.87099838256836
2013-01-08,40.042999267578125
2013-01-09,40.77899932861328
2013-01-10,40.066001892089844
2013-01-11,40.066001892089844
2013-01-14,41.28499984741211
2013-01-15,41.46900177001953
2013-01-16,41.37699890136719
2013-01-17,41.46900177001953
2013-01-18,41.46900177001953
2013-01-21,41.974998474121094
2013-01-22,40.595001220703125
2013-01-23,40.4109992980957
2013-01-24,39.39899826049805
2013-01-25,39.39899826049805
2013-01-28,39.12300109863281
2013-01-29,39.422000885009766
2013-01-30,39.007999420166016
2013-01-31,38.91600036621094
2013-02-01,38.91600036621094
2013-02-04,38.202999114990234
2013-02-05,38.0880012512207
2013-02-06,37.558998107910156
2013-02-07,37.42100143432617
2013-02-08,37.42100143432617
2013-02-11,37.51300048828125
2013-02-12,37.51300048828125
2013-02-13,37.51300048828125
2013-02-14,36.86899948120117
2013-02-15,36.86899948120117
2013-02-18,36.79999923706055
2013-02-19,36.52399826049805
2013-02-20,36.915000915527344
2013-02-21,37.029998779296875
2013-02-22,37.029998779296875
2013-02-25,37.696998596191406
2013-02-26,38.755001068115234
2013-02-27,38.43299865722656
2013-02-28,38.04199981689453
2013-03-01,38.04199981689453
2013-03-04,38.80099868774414
2013-03-05,38.15700149536133
2013-03-06,38.01900100708008
2013-03-07,37.90399932861328
2013-03-08,37.90399932861328
2013-03-11,38.869998931884766
2013-03-12,38.15700149536133
2013-03-13,38.064998626708984
2013-03-14,37.696998596191406
2013-03-15,37.696998596191406
2013-03-18,36.15599822998047
2013-03-19,36.409000396728516
2013-03-20,35.83399963378906
2013-03-21,36.11000061035156
2013-03-22,36.11000061035156
2013-03-25,36.777000427246094
2013-03-26,37.305999755859375
2013-03-27,37.32899856567383
2013-03-28,37.32899856567383
2013-04-02,37.23699951171875
2013-04-03,37.76599884033203
2013-04-04,37.696998596191406
2013-04-05,37.696998596191406
2013-04-08,37.62799835205078
2013-04-09,36.24800109863281
2013-04-10,36.409000396728516
2013-04-11,36.31700134277344
2013-04-12,36.31700134277344
2013-04-15,35.44300079345703
2013-04-16,35.71900177001953
2013-04-17,36.20199966430664
2013-04-18,36.777000427246094
2013-04-19,36.777000427246094
2013-04-22,37.834999084472656
2013-04-23,36.47800064086914
2013-04-24,36.75400161743164
2013-04-25,36.04100036621094
2013-04-26,36.04100036621094
2013-04-29,34.91400146484375
2013-04-30,34.91400146484375
2013-05-02,36.638999938964844
2013-05-03,36.638999938964844
2013-05-06,37.0989990234375
2013-05-07,37.305999755859375
2013-05-08,37.167999267578125
2013-05-09,38.68600082397461
2013-05-10,38.68600082397461
2013-05-13,38.54800033569336
2013-05-14,38.202999114990234
2013-05-15,38.50199890136719
2013-05-16,36.96099853515625
2013-05-17,36.96099853515625
2013-05-20,36.018001556396484
2013-05-21,35.236000061035156
2013-05-22,34.707000732421875
2013-05-23,34.36199951171875
2013-05-24,34.040000915527344
2013-05-27,33.99399948120117
2013-05-28,33.60300064086914
2013-05-29,33.64899826049805
2013-05-30,33.07400131225586
2013-05-31,33.16600036621094
2013-06-03,33.51100158691406
2013-06-04,33.44200134277344
2013-06-05,33.119998931884766
2013-06-06,33.28099822998047
2013-06-07,33.07400131225586
2013-06-10,33.28099822998047
2013-06-11,32.729000091552734
2013-06-12,31.969999313354492
2013-06-13,31.601999282836914
2013-06-14,31.395000457763672
2013-06-17,31.601999282836914
2013-06-18,31.027000427246094
2013-06-19,31.395000457763672
2013-06-20,30.4060001373291
2013-06-21,30.91200065612793
2013-06-24,30.865999221801758
2013-06-25,30.95800018310547
2013-06-26,31.371999740600586
2013-06-27,31.67099952697754
2013-06-28,31.280000686645508
2013-07-01,31.349000930786133
2013-07-02,32.222999572753906
2013-07-03,31.832000732421875
2013-07-04,31.694000244140625
2013-07-05,31.923999786376953
2013-07-08,32.26900100708008
2013-07-09,31.739999771118164
2013-07-10,32.108001708984375
2013-07-11,32.108001708984375
2013-07-12,30.843000411987305
2013-07-15,31.900999069213867
2013-07-16,32.108001708984375
2013-07-17,32.93600082397461
2013-07-18,33.99399948120117
2013-07-19,33.16600036621094
2013-07-22,31.716999053955078
2013-07-23,31.625
2013-07-24,31.211000442504883
2013-07-25,31.187999725341797
2013-07-26,31.072999954223633
2013-07-29,30.750999450683594
2013-07-30,31.072999954223633
2013-07-31,30.014999389648438
2013-08-01,29.624000549316406
2013-08-02,29.87700080871582
2013-08-05,30.2450008392334
2013-08-06,29.945999145507812
2013-08-07,30.520999908447266
2013-08-08,30.4060001373291
2013-08-09,31.072999954223633
2013-08-12,31.371999740600586
2013-08-13,30.475000381469727
2013-08-14,31.395000457763672
2013-08-16,30.659000396728516
2013-08-19,30.54400062561035
2013-08-20,29.486000061035156
2013-08-21,29.094999313354492
2013-08-22,28.841999053955078
2013-08-23,28.79599952697754
2013-08-26,29.163999557495117
2013-08-27,28.819000244140625
2013-08-28,29.302000045776367
2013-08-29,29.256000518798828
2013-08-30,29.187000274658203
2013-09-02,28.979999542236328
2013-09-03,29.41699981689453
2013-09-04,29.371000289916992
2013-09-05,29.209999084472656
2013-09-06,29.55500030517578
2013-09-09,29.41699981689453
2013-09-10,29.46299934387207
2013-09-11,29.83099937438965
2013-09-12,29.624000549316406
2013-09-13,29.83099937438965
2013-09-16,29.624000549316406
2013-09-17,28.61199951171875
2013-09-18,28.290000915527344
2013-09-19,28.290000915527344
2013-09-20,27.990999221801758
2013-09-23,28.61199951171875
2013-09-24,28.75
2013-09-25,28.957000732421875
2013-09-26,28.22100067138672
2013-09-27,27.875999450683594
2013-09-30,27.829999923706055
2013-10-01,27.554000854492188
2013-10-02,27.80699920654297
2013-10-03,27.80699920654297
2013-10-04,27.691999435424805
2013-10-07,27.645999908447266
2013-10-08,27.71500015258789
2013-10-09,28.013999938964844
2013-10-10,28.635000228881836
2013-10-11,28.013999938964844
2013-10-14,28.358999252319336
2013-10-15,28.496999740600586
2013-10-16,28.336000442504883
2013-10-17,27.57699966430664
2013-10-18,27.57699966430664
2013-10-21,27.208999633789062
2013-10-22,26.81800079345703
2013-10-23,26.58799934387207
2013-10-24,26.173999786376953
2013-10-25,26.173999786376953
2013-10-28,25.69099998474121
2013-10-29,25.667999267578125
2013-10-30,25.55299949645996
2013-10-31,25.621999740600586
2013-11-01,25.82900047302246
2013-11-04,25.55299949645996
2013-11-05,25.231000900268555
2013-11-06,24.97800064086914
2013-11-07,25.368999481201172
2013-11-08,25.599000930786133
2013-11-11,25.92099952697754
2013-11-12,25.69099998474121
2013-11-13,25.34600067138672
2013-11-14,25.322999954223633
2013-11-15,25.805999755859375
2013-11-18,25.944000244140625
2013-11-19,25.760000228881836
2013-11-20,26.128000259399414
2013-11-21,26.082000732421875
2013-11-22,25.73699951171875
2013-11-25,25.599000930786133
2013-11-26,25.805999755859375
2013-11-27,25.599000930786133
2013-11-28,25.415000915527344
2013-11-29,25.851999282836914
2013-12-02,25.898000717163086
2013-12-03,25.783000946044922
2013-12-04,25.714000701904297
2013-12-05,24.954999923706055
2013-12-06,24.816999435424805
2013-12-09,24.725000381469727
2013-12-10,25.599000930786133
2013-12-11,25.73699951171875
2013-12-12,25.760000228881836
2013-12-13,26.702999114990234
2013-12-16,27.070999145507812
2013-12-17,26.72599983215332
2013-12-18,26.72599983215332
2013-12-19,26.90999984741211
2013-12-20,26.933000564575195
2013-12-23,27.323999404907227
2013-12-27,27.139999389648438
2013-12-30,26.95599937438965
2014-01-02,26.219999313354492
2014-01-03,27.00200080871582
2014-01-06,28.013999938964844
2014-01-07,28.174999237060547
2014-01-08,28.174999237060547
2014-01-09,28.152000427246094
2014-01-10,27.85300064086914
2014-01-13,28.152000427246094
2014-01-14,27.89900016784668
2014-01-15,27.301000595092773
2014-01-16,27.89900016784668
2014-01-17,27.5310001373291
2014-01-20,27.691999435424805
2014-01-21,27.163000106811523
2014-01-22,27.04800033569336
2014-01-23,26.95599937438965
2014-01-24,26.518999099731445
2014-01-27,26.795000076293945
2014-01-28,26.68000030517578
2014-01-29,27.18600082397461
2014-01-30,28.243999481201172
2014-01-31,29.41699981689453
2014-02-03,31.67099952697754
2014-02-04,32.20000076293945
2014-02-05,33.119998931884766
2014-02-06,33.51100158691406
2014-02-07,32.54499816894531
2014-02-10,31.923999786376953
2014-02-11,31.993000030517578
2014-02-12,32.88999938964844
2014-02-13,32.981998443603516
2014-02-14,32.24599838256836
2014-02-17,32.637001037597656
2014-02-18,34.89099884033203
2014-02-19,37.51300048828125
2014-02-20,38.01900100708008
2014-02-21,38.893001556396484
2014-02-24,40.82500076293945
2014-02-25,41.124000549316406
2014-02-26,40.180999755859375
2014-02-27,41.00899887084961
2014-02-28,40.91699981689453
2014-03-03,42.527000427246094
2014-03-04,43.999000549316406
2014-03-05,44.229000091552734
2014-03-06,44.34400177001953
2014-03-07,44.757999420166016
2014-03-10,46.63249969482422
2014-03-11,46.977500915527344
2014-03-12,46.977500915527344
2014-03-13,46.51750183105469
2014-03-14,45.35599899291992
2014-03-17,43.90700149536133
2014-03-18,43.49300003051758
2014-03-19,42.020999908447266
2014-03-20,40.0890007019043
2014-03-21,39.007999420166016
2014-03-24,40.066001892089844
2014-03-25,39.72100067138672
2014-03-26,39.560001373291016
2014-03-27,40.15800094604492
2014-03-28,41.05500030517578
2014-03-31,39.72100067138672
2014-04-01,39.74399948120117
2014-04-02,39.790000915527344
2014-04-03,39.560001373291016
2014-04-04,41.67599868774414
2014-04-07,43.446998596191406
2014-04-08,45.77000045776367
2014-04-09,44.91899871826172
2014-04-10,46.51750183105469
2014-04-11,46.17250061035156
2014-04-14,45.90800094604492
2014-04-15,46.17250061035156
2014-04-16,43.608001708984375
2014-04-17,43.814998626708984
2014-04-22,47.150001525878906
2014-04-23,48.127498626708984
2014-04-24,47.782501220703125
2014-04-25,47.03499984741211
2014-04-28,45.7239990234375
2014-04-29,44.80400085449219
2014-04-30,46.22999954223633
2014-05-02,45.60900115966797
2014-05-05,46.287498474121094
2014-05-06,45.47100067138672
2014-05-07,44.987998962402344
2014-05-08,43.97600173950195
2014-05-09,42.20500183105469
2014-05-12,41.95199966430664
2014-05-13,42.61899948120117
2014-05-14,41.606998443603516
2014-05-15,44.11399841308594
2014-05-16,42.87200164794922
2014-05-19,41.90599822998047
2014-05-20,41.492000579833984
2014-05-21,41.28499984741211
2014-05-22,40.3650016784668
2014-05-23,41.67599868774414
2014-05-26,41.400001525878906
2014-05-27,40.87099838256836
2014-05-28,39.07699966430664
2014-05-29,41.23899841308594
2014-05-30,40.709999084472656
2014-06-02,39.8129997253418
2014-06-03,38.202999114990234
2014-06-04,38.80099868774414
2014-06-05,38.525001525878906
2014-06-06,39.007999420166016
2014-06-09,38.249000549316406
2014-06-10,37.972999572753906
2014-06-11,39.21500015258789
2014-06-12,39.39899826049805
2014-06-13,40.02000045776367
2014-06-16,39.928001403808594
2014-06-17,38.340999603271484
2014-06-18,38.111000061035156
2014-06-19,37.444000244140625
2014-06-20,39.67499923706055
2014-06-23,39.422000885009766
2014-06-24,38.80099868774414
2014-06-25,40.457000732421875
2014-06-26,40.29600143432617
2014-06-27,40.64099884033203
2014-06-30,38.66299819946289
2014-07-01,38.50199890136719
2014-07-02,38.617000579833984
2014-07-03,38.731998443603516
2014-07-04,38.40999984741211
2014-07-07,37.32899856567383
2014-07-08,38.91600036621094
2014-07-09,38.617000579833984
2014-07-10,36.86899948120117
2014-07-11,35.994998931884766
2014-07-14,36.59299850463867
2014-07-15,36.20199966430664
2014-07-16,36.777000427246094
2014-07-17,37.12200164794922
2014-07-18,37.39799880981445
2014-07-21,38.869998931884766
2014-07-22,37.696998596191406
2014-07-23,38.68600082397461
2014-07-24,40.61800003051758
2014-07-25,40.939998626708984
2014-07-28,40.733001708984375
2014-07-29,41.10100173950195
2014-07-30,41.16999816894531
2014-07-31,43.584999084472656
2014-08-01,45.930999755859375
2014-08-04,42.020999908447266
2014-08-05,44.18299865722656
2014-08-06,43.35499954223633
2014-08-07,42.34299850463867
2014-08-08,41.10100173950195
2014-08-11,42.22800064086914
2014-08-12,42.36600112915039
2014-08-13,42.573001861572266
2014-08-14,41.882999420166016
2014-08-18,43.055999755859375
2014-08-19,41.95199966430664
2014-08-20,41.81399917602539
2014-08-21,42.31999969482422
2014-08-22,42.20500183105469
2014-08-25,42.61899948120117
2014-08-26,43.65399932861328
2014-08-27,45.47100067138672
2014-08-28,44.481998443603516
2014-08-29,44.78099822998047
2014-09-01,45.58599853515625
2014-09-02,46.689998626708984
2014-09-03,46.1150016784668
2014-09-04,46.51750183105469
2014-09-05,45.540000915527344
2014-09-08,45.05699920654297
2014-09-09,44.96500015258789
2014-09-10,43.70000076293945
2014-09-11,41.974998474121094
2014-09-12,41.90599822998047
2014-09-15,41.79100036621094
2014-09-16,42.34299850463867
2014-09-17,42.20500183105469
2014-09-18,42.27399826049805
2014-09-19,41.16999816894531
2014-09-22,41.077999114990234
2014-09-23,41.882999420166016
2014-09-24,43.63100051879883
2014-09-25,42.112998962402344
2014-09-26,43.814998626708984
2014-09-29,44.43600082397461
2014-09-30,46.17250061035156
2014-10-01,47.20750045776367
2014-10-02,49.334999084472656
2014-10-03,49.45000076293945
2014-10-06,51.6349983215332
2014-10-07,52.26750183105469
2014-10-08,51.060001373291016
2014-10-09,51.23249816894531
2014-10-10,51.97999954223633
2014-10-13,51.57749938964844
2014-10-14,51.462501525878906
2014-10-15,50.94499969482422
2014-10-16,50.71500015258789
2014-10-17,49.564998626708984
2014-10-20,46.747501373291016
2014-10-21,45.19499969482422
2014-10-22,46.17250061035156
2014-10-23,44.987998962402344
2014-10-24,44.32099914550781
2014-10-27,44.32099914550781
2014-10-28,44.481998443603516
2014-10-29,44.275001525878906
2014-10-30,44.02199935913086
2014-10-31,44.643001556396484
2014-11-03,44.481998443603516
2014-11-04,44.59700012207031
2014-11-05,44.41299819946289
2014-11-06,43.97600173950195
2014-11-07,44.04499816894531
2014-11-10,44.04499816894531
2014-11-11,43.4010009765625
2014-11-12,43.79199981689453
2014-11-13,45.21799850463867
2014-11-14,45.63199996948242
2014-11-17,45.33300018310547
2014-11-18,44.34400177001953
2014-11-19,46.0
2014-11-20,44.78099822998047
2014-11-21,44.66600036621094
2014-11-24,45.63199996948242
2014-11-25,44.82699966430664
2014-11-26,45.05699920654297
2014-11-27,45.034000396728516
2014-11-28,43.814998626708984
2014-12-01,42.87200164794922
2014-12-02,43.42399978637695
2014-12-03,43.608001708984375
2014-12-04,42.34299850463867
2014-12-05,42.45800018310547
2014-12-08,41.768001556396484
2014-12-09,41.67599868774414
2014-12-10,41.58399963378906
2014-12-11,41.33100128173828
2014-12-12,40.66400146484375
2014-12-15,40.733001708984375
2014-12-16,40.5260009765625
2014-12-17,40.1349983215332
2014-12-18,40.847999572753906
2014-12-19,41.630001068115234
2014-12-22,41.00899887084961
2014-12-23,40.91699981689453
2014-12-29,39.46799850463867
2014-12-30,39.39899826049805
2015-01-02,38.77799987792969
2015-01-05,40.571998596191406
2015-01-06,42.250999450683594
2015-01-07,43.0099983215332
2015-01-08,44.29800033569336
2015-01-09,44.34400177001953
2015-01-12,44.45899963378906
2015-01-13,43.74599838256836
2015-01-14,45.10300064086914
2015-01-15,44.91899871826172
2015-01-16,43.14799880981445
2015-01-19,42.75699996948242
2015-01-20,41.46900177001953
2015-01-21,40.91699981689453
2015-01-22,41.10100173950195
2015-01-23,41.077999114990234
2015-01-26,41.630001068115234
2015-01-27,42.159000396728516
2015-01-28,42.6879997253418
2015-01-29,41.00899887084961
2015-01-30,41.10100173950195
2015-02-02,41.30799865722656
2015-02-03,40.3650016784668
2015-02-04,41.744998931884766
2015-02-05,41.606998443603516
2015-02-06,42.803001403808594
2015-02-09,42.573001861572266
2015-02-10,41.354000091552734
2015-02-11,40.939998626708984
2015-02-12,41.768001556396484
2015-02-13,41.44599914550781
2015-02-16,41.882999420166016
2015-02-17,39.72100067138672
2015-02-18,39.44499969482422
2015-02-19,38.45600128173828
2015-02-20,38.111000061035156
2015-02-23,37.35200119018555
2015-02-24,37.2599983215332
2015-02-25,36.15599822998047
2015-02-26,35.742000579833984
2015-02-27,35.71900177001953
2015-03-02,35.41999816894531
2015-03-03,34.45399856567383
2015-03-04,34.0629997253418
2015-03-05,34.72999954223633
2015-03-06,35.742000579833984
2015-03-09,35.44300079345703
2015-03-10,35.94900131225586
